#Saved Data from the class pulsed_measurement_logic on 18.11.2022 at 16h47m42s.
#
#Parameters:
#===========
#
#bin width (s): 5.0000000000000001e-09
#record length (s): 8.6824999999999996e-05
#gated counting: False
#extraction parameters: {'conv_std_dev': 2.0, 'method': 'conv_deriv'}
#
#Data:
#=====
#Signal (counts)
50	18	14	59	26	18	51	4	7	60	7	6	44	3	6	51	47	2	3	45	44	7	10	40	42	8	7	45	2	5	54	43	5	6	57	56	7	5	55	60	9	51	44	11	4	47	6	2	50	49	6	6	61	68	63	4	7	41	48	46	5	54	50	33	4	6	34	48	50	9	54	48	47	6	50	51	5	5	45	52	5	7	60	60	55	6	3	44	53	51	4	5	46	51	8	5	49	6	9	50	55	5	42	43	37	8	7	45	58	3	3	47	52	43	8	37	45	48	8	4	59	60	5	46	50	4	8	46	51	52	6	7	39	42	46	6	5	51	57	51	5	7	57	61	50	5	48	53	7	5	32	53	45	7	6	4
45	11	17	45	19	14	52	5	5	57	2	3	40	4	5	54	42	7	8	58	32	7	5	56	39	5	2	59	12	5	53	37	6	9	67	54	2	5	59	53	4	53	45	6	11	53	7	2	40	48	3	5	43	48	61	4	8	40	47	37	2	47	62	50	4	2	46	52	38	4	34	56	52	5	45	46	4	4	45	42	8	4	46	44	47	2	7	46	49	38	7	8	43	46	11	6	45	9	6	41	45	4	35	54	38	8	5	50	39	6	3	59	65	48	5	46	50	35	6	4	50	52	1	51	46	4	8	40	46	43	1	4	49	49	49	6	8	55	43	45	7	4	37	50	62	8	56	56	11	5	38	47	41	6	8	6
50	14	13	52	18	15	52	7	21	40	6	8	48	6	12	47	45	3	6	44	49	10	10	42	44	7	6	54	5	6	43	40	6	4	56	43	5	3	60	57	3	44	36	4	6	50	2	4	41	49	6	4	40	63	44	7	9	41	46	44	9	45	33	39	6	4	53	50	42	3	52	47	52	7	44	36	5	7	38	42	7	6	48	55	40	3	4	47	51	34	5	8	47	45	5	6	52	9	5	44	49	3	41	37	48	7	4	48	50	3	4	47	43	38	7	47	48	52	4	8	44	48	5	42	54	8	7	34	52	53	7	5	39	46	38	5	7	55	51	26	7	5	36	50	51	5	41	45	5	7	44	45	37	6	6	7
54	17	18	58	14	16	55	5	21	53	3	5	44	5	9	42	30	8	8	32	56	5	7	39	49	2	4	52	5	7	37	48	9	11	54	51	5	7	53	41	5	45	45	11	8	50	2	6	49	51	5	3	39	61	40	8	5	42	37	42	5	40	50	42	2	10	42	38	45	3	33	52	28	7	50	46	4	0	36	43	4	3	32	47	36	7	5	41	38	41	8	9	32	48	6	5	43	6	6	42	43	6	39	38	35	5	6	34	52	3	4	42	48	38	5	36	35	43	4	5	47	55	7	38	43	8	3	43	43	40	4	5	31	49	46	8	2	48	45	29	4	4	32	62	56	7	42	48	5	9	31	41	36	8	6	6
37	13	21	42	15	20	44	21	24	53	8	9	49	12	4	45	37	6	8	49	33	10	10	44	41	6	6	47	6	6	40	43	4	3	43	51	3	4	57	38	6	36	46	6	3	32	4	4	30	34	4	5	34	44	36	9	5	35	44	29	3	33	39	51	4	6	44	42	39	7	34	52	40	6	35	43	7	4	40	54	6	3	41	40	48	4	8	37	34	40	8	7	49	38	6	6	50	5	5	51	27	11	25	48	38	4	8	33	51	4	5	36	38	30	7	32	52	45	8	9	39	55	1	39	55	7	4	32	53	35	5	7	47	38	46	7	7	41	26	44	5	2	34	51	31	7	39	53	7	8	47	37	33	6	4	3
35	18	18	40	16	15	37	21	18	35	5	5	42	9	7	30	36	8	4	56	37	7	8	49	40	4	5	44	7	8	48	39	11	7	51	46	7	3	41	46	0	45	50	8	4	50	6	7	43	48	3	4	35	40	29	5	8	38	42	43	5	34	42	39	10	6	39	45	41	5	44	28	38	10	38	40	0	11	22	47	3	10	36	36	31	5	8	31	41	39	9	14	36	38	5	2	42	6	4	35	36	2	28	35	38	6	9	39	34	4	5	28	38	37	3	43	43	36	5	2	30	33	6	36	36	3	6	29	40	35	5	3	31	46	37	2	5	37	29	39	4	6	32	56	32	6	36	48	9	8	35	36	38	6	4	4
37	21	16	31	20	18	37	24	18	39	9	22	33	4	5	37	22	8	4	33	37	10	10	41	34	6	5	41	6	4	43	27	3	7	51	38	4	2	38	37	4	46	33	3	3	36	4	1	30	36	5	5	31	36	35	5	4	33	29	32	7	36	51	36	6	7	28	39	30	9	44	40	33	4	43	37	4	6	19	29	3	6	24	48	40	8	4	42	40	45	7	6	22	36	6	10	32	5	7	31	40	9	30	38	34	8	7	43	48	5	9	39	30	41	11	30	45	38	9	5	28	46	7	31	46	4	6	36	35	29	7	4	36	46	35	7	12	45	44	36	2	6	29	31	34	4	30	33	8	10	46	33	38	4	2	4
27	18	16	44	15	20	36	18	20	35	5	19	40	7	6	36	43	4	4	37	23	8	13	40	35	5	8	38	8	9	39	38	7	3	46	37	3	4	46	37	8	50	30	4	2	34	7	6	29	39	4	3	37	29	48	8	5	35	43	40	3	25	39	37	6	9	29	41	30	5	26	38	38	8	33	24	11	8	25	32	10	8	40	31	36	8	4	29	39	26	14	4	30	21	2	7	43	4	6	35	42	3	36	38	30	9	3	29	44	5	6	26	37	30	3	18	36	34	2	4	49	32	5	33	35	6	5	29	35	35	3	5	31	37	38	5	8	28	39	38	6	8	38	32	23	5	33	35	8	6	32	38	32	4	7	4
32	16	20	38	18	17	36	18	11	35	22	25	47	5	6	22	23	4	7	37	34	10	3	34	28	5	7	23	4	8	27	36	7	6	38	32	2	5	37	31	9	33	45	3	7	34	1	7	31	48	5	4	24	35	38	4	6	26	32	38	7	34	36	46	7	7	31	30	37	4	35	33	33	4	30	30	6	6	24	29	6	5	25	40	31	4	5	28	45	31	6	2	29	46	10	6	41	7	8	37	34	3	32	34	33	7	3	28	31	9	9	30	41	47	9	22	38	40	5	6	31	40	3	22	38	6	7	23	29	31	4	3	25	35	29	12	6	31	36	26	6	5	25	34	25	7	41	25	10	4	32	38	38	2	3	2
30	16	17	31	20	11	35	20	20	38	19	26	37	6	8	43	31	4	13	23	20	13	7	35	30	8	5	34	9	3	38	30	3	3	37	29	4	5	37	30	7	30	34	2	5	33	6	7	21	32	3	10	34	48	37	5	4	29	40	34	3	26	37	25	9	7	32	30	35	9	31	38	30	5	34	34	8	4	26	31	8	6	28	36	39	4	4	31	26	32	4	11	35	25	7	5	34	6	1	32	33	6	28	30	36	3	4	24	43	6	6	27	30	34	8	26	34	49	4	4	26	42	6	35	44	5	3	22	35	30	5	3	26	38	26	8	8	25	38	37	8	6	33	23	32	2	32	35	6	4	23	32	27	7	5	5
27	20	10	23	17	16	42	11	17	39	25	17	28	6	32	23	19	7	6	34	31	3	2	28	34	7	11	28	8	3	36	33	6	1	32	28	5	3	31	32	8	45	34	7	8	36	7	5	29	34	4	9	30	38	30	6	7	23	38	27	3	30	46	27	7	3	33	37	24	6	35	33	28	3	23	23	6	4	27	31	5	2	25	31	42	5	6	36	31	30	2	4	28	40	6	11	34	8	6	32	36	5	23	33	29	3	2	21	37	9	5	25	47	29	10	21	40	28	6	6	30	36	7	32	26	7	6	22	31	31	3	3	32	29	26	6	1	29	26	36	5	4	33	25	24	9	28	40	4	10	26	38	28	3	6	4
32	17	13	37	11	15	36	20	15	44	26	28	28	8	30	31	33	13	1	20	20	7	8	30	22	5	11	26	3	3	30	21	3	5	29	23	5	6	30	29	9	34	20	5	11	24	7	6	30	32	10	5	28	37	29	4	3	27	34	37	2	29	25	21	7	6	32	35	40	4	19	30	29	6	25	26	4	8	24	25	6	7	26	39	29	4	2	21	32	26	11	5	28	32	5	3	42	1	6	27	32	6	24	36	27	4	7	26	33	6	8	37	34	37	6	29	49	27	4	6	26	40	8	23	41	3	2	25	30	29	3	4	24	26	26	8	5	29	37	30	6	12	28	32	23	4	22	42	4	8	24	27	24	5	3	5
34	10	12	30	16	14	28	17	16	31	17	17	23	32	18	19	35	6	1	31	35	2	1	34	23	11	4	43	3	6	33	22	1	6	28	31	3	6	32	28	5	34	24	8	7	33	5	4	18	31	9	4	16	30	27	7	5	35	27	27	8	31	27	21	3	7	23	24	19	2	23	28	26	4	23	31	4	7	26	28	2	4	23	42	34	6	6	22	30	30	4	6	26	28	11	5	26	6	7	23	33	7	27	29	23	2	5	23	22	5	3	20	29	29	6	19	28	22	6	2	24	32	9	23	25	6	7	23	31	18	3	3	24	26	27	1	8	18	36	27	4	3	27	24	45	5	22	32	10	7	23	28	21	6	5	8
28	13	8	33	15	21	21	15	14	24	28	17	29	30	26	33	23	1	17	20	31	8	4	22	23	11	4	40	3	4	21	24	5	6	23	34	6	6	29	24	4	20	31	11	4	31	6	5	15	30	5	6	25	29	23	3	8	28	37	19	8	21	21	28	6	5	27	40	23	9	22	29	30	8	27	24	8	5	21	30	7	7	30	29	19	2	6	24	26	32	5	6	31	29	3	13	28	6	9	21	19	10	20	27	30	7	6	30	33	8	6	22	37	20	5	24	27	19	6	0	24	22	5	25	29	2	4	30	29	25	4	3	25	26	36	5	6	26	30	28	12	10	25	23	40	8	24	30	8	3	25	24	25	3	4	9
30	12	13	25	14	22	29	16	11	27	17	21	40	18	16	35	22	1	25	35	22	1	6	23	17	4	9	30	6	4	22	28	6	11	31	31	6	6	28	41	5	24	25	7	5	24	4	1	22	36	4	9	15	27	23	5	8	24	27	22	4	21	21	15	7	10	17	19	40	8	17	26	20	6	25	25	7	4	23	23	4	3	22	34	23	6	11	26	30	22	6	4	21	27	5	4	37	7	4	29	25	4	18	23	24	5	7	30	24	3	3	18	29	21	4	20	22	20	2	5	24	23	5	23	17	7	7	20	18	31	3	9	18	27	17	8	3	24	27	37	3	6	25	45	24	8	19	32	7	7	22	21	21	5	7	2
31	8	18	24	21	14	26	14	14	27	17	19	31	26	19	23	25	17	24	31	24	4	5	23	26	4	9	32	4	2	24	17	6	7	34	21	6	2	24	31	5	31	27	4	5	22	5	7	24	25	6	12	17	23	21	8	8	21	19	22	11	27	28	23	5	4	22	23	28	2	20	30	28	3	20	30	5	10	21	25	7	7	16	19	24	6	4	15	32	28	6	5	31	28	13	3	23	9	4	21	21	4	16	30	31	6	3	8	29	6	9	28	20	17	4	20	19	33	0	7	31	27	4	22	31	4	8	20	25	16	3	2	26	36	35	6	5	25	28	27	10	3	28	40	30	3	15	15	3	2	19	25	22	4	8	3
28	13	18	31	22	17	27	11	18	29	21	17	22	16	19	22	28	25	20	22	29	6	5	17	21	9	6	19	4	11	28	28	11	5	31	16	6	6	41	23	8	25	21	5	4	35	1	5	22	27	9	8	19	23	30	8	4	23	22	19	8	25	15	29	10	8	13	40	25	2	26	20	20	5	23	36	4	5	24	20	3	3	17	23	32	11	6	16	22	24	4	5	30	23	4	9	19	4	3	23	28	3	24	24	22	7	8	18	26	3	5	22	21	30	5	27	20	18	5	5	22	22	10	21	25	7	6	23	31	25	9	4	33	17	14	3	7	30	37	31	6	4	15	24	19	7	22	34	7	1	15	21	29	7	6	8
29	18	11	24	14	17	28	14	17	32	19	26	26	19	15	25	24	24	31	24	20	5	8	26	14	9	7	25	2	7	17	23	7	9	21	29	2	5	31	27	11	27	21	5	4	22	7	5	18	20	12	6	18	21	27	8	8	24	22	15	6	18	23	16	4	1	19	28	22	2	17	28	20	4	22	25	10	8	16	27	7	10	27	24	31	4	2	12	28	20	5	6	16	23	3	2	15	4	5	19	19	7	12	31	14	3	6	20	22	9	10	26	17	31	10	22	33	20	7	6	20	24	4	18	28	8	4	22	16	28	2	2	16	35	32	5	5	21	27	23	3	9	10	30	14	3	22	28	2	7	21	22	21	8	2	0
34	18	12	29	17	15	21	18	18	25	17	20	22	19	22	28	25	20	17	29	24	5	33	21	27	6	5	26	11	6	28	22	5	4	16	22	6	3	23	17	6	21	27	4	9	19	5	5	20	25	8	6	24	30	26	4	5	24	19	18	6	9	29	23	8	4	20	25	26	9	19	20	21	7	20	25	5	3	13	27	3	10	13	32	16	6	4	19	24	19	5	6	18	24	9	8	30	3	5	21	30	6	19	22	22	8	5	21	32	5	15	20	30	28	6	19	18	20	5	7	15	14	5	14	24	6	7	22	25	22	4	2	14	14	16	7	1	20	31	27	4	3	24	19	25	7	15	17	1	13	22	29	22	6	3	6
21	11	10	28	17	11	26	17	20	21	26	16	24	15	13	24	25	31	18	20	19	8	25	14	18	7	10	35	7	4	23	22	9	9	29	14	5	6	27	18	9	21	27	4	13	24	5	7	21	18	6	3	11	27	18	8	6	18	15	27	3	25	16	16	1	9	11	22	22	5	13	20	30	6	19	23	8	8	16	19	10	5	24	31	23	2	5	16	20	20	6	9	25	28	2	6	18	5	8	24	30	9	26	14	29	6	6	23	17	10	4	21	31	20	10	14	20	30	6	1	19	25	6	15	20	4	7	29	28	18	2	7	16	32	20	5	6	16	23	16	9	3	22	14	20	5	21	21	7	5	12	21	23	2	3	1
14	12	17	18	15	18	21	18	20	27	20	15	22	22	14	25	18	17	19	24	14	33	33	27	26	5	10	24	6	2	22	20	4	5	22	22	3	7	17	11	4	27	21	9	11	24	5	8	19	28	6	9	13	26	19	5	8	22	18	15	7	19	23	25	4	4	18	26	20	10	20	21	23	6	16	23	3	6	19	24	10	12	15	16	19	4	6	23	19	27	6	7	28	26	8	7	22	5	5	22	22	9	19	22	22	5	7	14	18	15	7	23	28	29	6	21	20	22	7	7	18	31	8	22	25	7	6	18	22	19	2	4	10	16	15	1	5	18	27	20	3	6	25	25	19	1	18	25	13	2	21	22	19	3	5	3
18	10	17	23	11	17	25	20	18	21	16	12	17	13	16	25	22	18	17	19	19	25	21	18	13	10	8	10	4	5	22	23	9	4	14	16	6	13	18	23	7	27	25	13	8	21	7	6	7	28	3	4	23	18	23	6	4	21	27	16	6	14	16	24	9	6	15	22	19	7	22	30	21	4	11	20	8	11	16	24	5	6	20	23	21	5	4	20	20	36	9	3	15	15	6	4	11	8	5	17	16	3	18	29	29	6	5	17	23	4	4	10	20	23	3	18	30	20	1	5	14	30	4	23	27	7	4	11	18	17	7	6	16	20	25	6	7	13	16	19	3	5	17	20	20	7	17	19	5	7	19	23	20	3	6	7
26	17	18	15	18	10	21	20	15	15	15	14	30	14	15	18	19	19	23	14	23	33	23	26	18	10	20	31	2	2	20	17	5	6	22	24	7	7	11	22	7	21	14	11	2	19	8	5	16	17	9	10	15	19	16	8	6	20	15	18	5	21	25	23	4	5	17	20	21	6	20	23	20	5	18	18	6	5	13	18	12	4	15	19	26	6	5	14	27	19	7	4	15	17	7	5	17	5	8	20	27	7	15	22	12	7	7	19	16	7	6	17	29	21	6	13	22	16	7	1	11	22	4	16	24	6	14	20	19	21	4	4	17	15	24	5	6	16	20	18	6	4	15	19	23	2	12	21	2	8	11	19	18	5	8	9
20	17	10	15	17	14	14	18	11	20	12	13	21	16	15	22	19	17	21	19	31	21	18	13	20	8	37	17	5	10	23	25	4	10	16	25	13	6	23	16	5	25	13	8	4	17	6	6	20	23	4	4	22	23	24	4	5	17	16	13	4	14	24	21	6	8	11	19	14	9	24	21	19	4	21	33	11	9	17	24	6	2	15	21	24	4	9	15	36	15	3	3	16	18	4	8	22	5	6	20	18	6	14	29	14	5	7	14	34	4	8	15	23	24	3	20	20	25	5	4	10	23	8	14	20	4	4	14	17	16	6	8	15	25	15	7	6	14	19	21	5	10	18	20	17	4	15	23	7	6	18	20	27	6	9	4
20	18	15	21	10	10	30	15	18	24	14	17	12	15	25	19	18	23	19	23	19	23	16	18	22	20	24	25	2	3	17	22	6	2	24	21	7	4	22	23	7	14	19	2	6	18	5	9	25	25	10	8	13	16	20	6	4	16	18	22	6	21	23	21	5	10	14	21	24	3	14	20	21	7	9	23	5	6	15	30	4	4	15	26	21	5	4	13	19	14	4	4	13	28	5	6	16	8	4	11	28	3	15	12	26	7	4	15	15	6	5	20	21	21	6	22	16	20	1	10	25	16	6	16	19	14	4	19	21	16	4	5	20	24	16	6	5	18	18	15	4	5	23	23	26	5	9	20	8	7	17	18	18	8	8	8
25	10	16	16	14	11	19	11	11	13	13	16	26	15	18	19	16	21	22	31	14	18	18	20	18	37	12	12	10	11	25	28	10	4	25	20	6	6	16	15	6	13	26	4	5	23	6	8	11	15	4	6	18	24	21	5	4	16	13	18	6	15	21	27	8	8	15	14	16	2	17	19	13	8	11	15	9	3	20	20	2	4	15	24	13	9	10	16	15	15	3	4	13	27	8	2	23	6	8	11	19	5	10	14	20	7	10	15	30	8	4	17	24	21	2	15	25	17	4	8	19	19	8	14	21	4	4	16	16	17	8	3	15	15	16	6	7	9	21	21	10	6	9	17	11	4	13	22	6	5	11	27	15	9	2	3
16	15	16	15	10	16	16	18	20	16	17	14	16	25	14	18	22	19	19	19	15	16	13	22	21	24	20	15	3	27	22	16	2	5	21	19	4	3	23	21	4	19	20	6	7	19	9	5	13	14	8	5	11	20	24	4	6	18	22	19	6	15	21	21	10	2	15	24	22	6	5	21	14	5	14	16	6	8	11	17	4	7	17	21	17	4	4	13	14	20	4	6	17	12	6	6	15	4	5	14	26	7	9	26	16	4	7	14	17	5	4	16	21	17	4	13	20	14	10	3	17	19	3	15	26	4	4	14	16	14	5	7	7	16	17	5	4	10	15	21	5	7	14	26	20	7	10	24	7	8	13	18	19	8	2	4
26	16	16	24	11	16	27	11	14	17	16	14	20	18	16	16	16	22	21	14	20	18	15	18	29	12	20	14	11	30	28	19	4	6	20	26	6	4	15	16	6	26	18	5	7	13	8	4	11	23	6	7	15	21	25	4	4	18	18	17	0	12	27	27	8	6	20	16	15	4	15	13	22	9	16	19	3	5	9	22	4	6	14	13	17	10	2	15	15	21	4	12	15	13	2	8	23	8	8	17	16	9	17	20	22	10	7	12	16	4	3	12	21	21	7	13	17	24	8	9	13	20	2	21	21	4	4	16	17	15	3	4	18	16	19	7	7	12	21	19	6	3	14	11	11	5	22	19	5	4	10	15	16	2	12	3
15	16	15	20	16	19	16	20	16	21	14	16	21	14	15	22	17	19	15	15	12	13	17	21	16	20	25	14	27	25	16	19	5	5	19	20	3	6	21	14	7	20	19	7	3	17	5	8	16	22	5	5	16	24	15	6	6	21	19	21	8	12	21	19	2	6	11	22	19	8	20	14	18	3	11	24	8	6	10	24	7	2	10	17	15	4	7	14	20	15	6	2	13	14	6	2	23	5	9	13	15	8	13	16	16	7	5	10	23	4	10	15	17	13	6	16	14	14	3	5	13	16	3	13	30	4	11	12	14	12	7	1	12	17	18	4	6	13	21	11	7	4	13	20	9	5	15	22	8	9	15	19	16	2	5	1
14	16	16	19	16	13	19	14	11	26	14	13	20	16	18	16	26	21	13	20	10	15	25	29	21	20	17	16	30	30	19	21	6	8	26	28	4	2	16	17	5	18	20	7	10	12	4	3	10	15	7	6	20	25	16	4	2	14	17	21	4	11	27	21	6	8	13	15	16	2	13	22	18	4	9	13	5	6	12	22	6	0	11	17	17	2	3	12	21	15	12	10	18	21	8	7	12	8	10	17	13	8	14	22	17	7	5	13	18	3	6	18	21	17	7	19	24	22	9	5	9	14	4	17	17	4	7	10	15	16	4	7	9	19	18	7	2	14	19	17	3	6	14	11	13	4	14	22	4	6	16	16	18	12	7	3
18	15	14	13	19	12	22	16	17	14	16	17	14	15	14	17	23	15	19	12	21	17	13	16	20	25	21	23	25	26	19	22	5	30	20	26	6	7	14	25	6	19	10	3	5	19	8	11	17	20	5	3	7	15	10	6	5	15	21	17	6	15	19	19	6	4	12	19	17	8	15	18	14	0	10	16	6	6	12	18	2	8	9	15	19	7	8	10	15	15	2	11	14	24	2	4	19	9	10	19	21	6	15	16	17	5	5	12	16	10	9	11	13	16	8	8	14	14	5	2	15	20	10	14	24	11	3	14	12	17	1	7	15	18	9	6	6	9	11	18	4	4	14	9	18	0	8	15	9	8	8	16	13	5	5	7
18	16	11	9	13	15	17	11	17	16	13	16	13	18	16	26	15	13	11	10	23	25	19	21	13	17	22	21	30	16	21	18	8	20	28	15	2	7	17	12	9	20	15	10	5	16	3	3	8	16	6	6	12	16	23	2	6	14	21	20	2	12	21	15	8	6	7	16	25	8	11	18	10	6	10	19	6	7	10	17	0	7	15	17	24	3	4	15	15	20	10	5	11	23	7	6	20	10	7	13	17	10	15	17	13	5	9	11	9	6	8	12	17	6	4	15	22	16	5	4	7	16	12	14	14	7	3	16	16	17	7	9	13	18	12	2	3	15	17	18	6	10	13	13	14	7	12	18	6	6	10	18	26	7	2	3
18	14	16	12	12	8	16	17	15	12	17	16	17	14	15	23	20	19	17	21	14	13	24	20	13	21	25	19	26	34	22	15	30	20	26	19	7	10	25	17	9	10	16	5	4	18	11	4	7	16	3	5	15	10	24	5	3	9	17	10	6	15	19	14	4	4	13	17	8	7	14	14	16	5	11	22	6	6	9	19	8	3	10	19	13	8	8	15	15	13	11	7	12	16	4	4	21	10	11	12	27	4	15	17	24	5	3	11	16	9	7	17	16	11	5	14	14	19	2	2	15	19	8	14	19	3	7	15	17	15	7	4	15	9	14	6	8	13	18	14	4	6	15	18	19	7	21	14	8	6	9	13	20	5	5	3
14	11	7	21	15	11	18	17	11	13	16	14	19	16	19	15	9	11	8	23	14	19	19	13	20	22	23	15	16	12	18	16	20	24	15	23	7	8	12	20	6	15	23	5	10	14	3	8	15	18	6	6	19	23	20	6	7	14	20	14	7	13	15	20	6	3	10	25	22	0	11	10	18	5	8	14	7	7	10	13	7	7	15	24	12	4	5	13	20	16	5	4	17	11	6	7	22	7	7	16	20	8	16	13	10	9	7	11	23	8	7	12	6	16	6	9	16	21	4	4	11	18	5	13	12	3	5	9	17	16	9	4	10	12	11	3	5	16	18	16	10	9	16	14	15	6	14	16	6	3	13	26	12	2	3	4
18	16	16	17	8	11	15	15	11	25	16	10	17	15	12	20	18	17	13	14	15	24	18	13	15	25	19	14	34	16	15	19	20	25	19	17	10	31	17	9	7	16	18	4	2	26	4	10	9	19	5	8	5	24	8	3	2	15	10	11	3	10	14	22	4	9	10	8	18	7	14	16	24	6	11	24	6	7	7	13	3	8	12	13	21	8	4	10	13	14	7	9	11	14	4	6	10	11	3	17	6	4	15	24	17	3	7	12	7	7	4	16	11	17	4	14	19	20	2	4	11	19	5	11	14	7	10	15	15	14	4	8	16	14	14	8	7	13	14	20	6	11	16	19	20	3	17	16	6	4	9	20	24	5	4	4
23	7	15	8	11	24	18	11	18	8	14	13	17	19	15	9	6	8	14	14	16	19	11	20	11	23	24	16	12	23	16	21	24	23	23	11	8	36	20	16	10	23	22	10	7	16	8	8	12	18	6	3	16	20	13	7	6	15	14	18	6	16	20	14	3	5	10	22	15	6	13	18	12	7	10	16	7	6	9	21	7	6	11	12	10	5	2	16	16	10	4	4	11	8	7	6	12	7	4	16	18	11	12	10	18	7	4	13	22	7	7	15	16	16	7	11	21	11	4	2	13	21	9	13	25	5	8	16	16	12	4	4	18	11	22	5	4	6	16	13	9	1	14	15	14	7	15	17	3	2	12	12	25	3	8	4
15	16	16	15	11	21	13	11	21	17	10	17	25	12	12	18	17	13	13	15	15	18	18	15	18	19	24	22	16	24	19	18	25	27	17	13	31	25	9	20	5	18	18	2	4	16	10	6	7	16	8	5	9	8	22	2	6	9	11	11	3	11	22	22	9	8	12	18	16	8	10	24	13	7	16	15	7	9	13	22	8	6	10	21	13	4	11	12	14	13	9	6	9	15	6	3	21	3	8	3	7	7	13	17	15	7	12	7	13	4	12	9	17	16	3	7	20	23	4	7	15	19	4	4	12	10	3	15	14	12	8	4	9	14	15	7	3	10	20	12	11	3	11	20	24	5	11	18	4	7	9	24	12	4	0	4
17	15	12	11	24	13	16	18	7	27	13	13	15	15	13	6	20	14	13	16	23	11	16	11	16	24	16	17	23	18	21	15	23	24	11	19	36	29	16	17	5	22	17	7	8	20	8	5	6	25	3	15	19	13	16	6	7	12	18	20	6	17	14	13	5	8	11	15	12	9	8	12	16	7	12	18	6	8	7	21	6	7	18	10	20	2	3	8	10	11	4	6	15	15	6	8	20	4	5	11	17	5	14	18	15	4	2	11	18	7	8	12	16	14	2	13	11	12	2	8	11	14	6	10	18	8	6	4	12	17	4	4	7	22	21	4	7	12	13	20	1	4	12	14	13	11	14	18	2	6	21	25	22	8	4	5
14	16	9	15	21	12	12	21	13	14	17	10	14	12	22	17	18	13	19	15	13	18	18	18	17	24	17	19	24	19	18	13	27	33	13	13	25	28	20	19	3	18	14	4	5	18	6	4	13	15	5	4	18	22	19	6	4	8	11	16	4	9	22	17	8	4	8	16	16	5	16	13	9	4	11	14	9	4	12	11	6	6	4	13	20	11	4	7	13	15	6	3	16	9	3	10	15	8	5	14	26	2	11	15	9	12	9	17	16	12	4	11	16	18	4	9	23	21	7	9	6	13	8	15	8	3	3	18	12	24	4	4	10	15	17	3	4	12	12	19	3	3	7	24	16	10	12	23	7	7	12	12	19	0	9	2
20	12	17	20	13	13	19	7	12	15	13	14	11	13	10	20	16	13	22	23	18	16	23	16	12	16	19	22	18	15	15	23	24	18	19	22	29	23	17	16	11	17	22	8	8	17	5	14	12	22	15	8	7	16	16	7	8	10	20	18	7	8	13	19	8	3	4	12	17	8	12	16	11	3	15	17	8	5	11	16	7	5	4	20	16	3	9	12	11	19	6	5	14	15	8	3	16	5	9	16	17	2	12	15	16	2	7	7	25	8	6	9	14	13	4	8	12	14	8	4	6	16	5	10	15	6	8	13	17	17	4	6	10	21	16	7	6	10	20	14	4	6	10	13	15	11	12	15	6	6	8	22	20	4	3	3
15	9	12	13	12	8	18	13	11	17	10	12	19	22	17	18	22	19	19	13	12	18	14	17	17	17	19	25	19	16	13	16	33	25	13	12	28	34	19	19	23	14	14	5	5	20	4	5	11	15	4	5	11	19	17	4	9	8	16	12	4	15	17	12	4	11	12	16	9	3	13	9	18	7	7	19	4	7	10	20	6	7	7	20	11	4	7	7	15	13	3	2	10	17	10	8	17	5	6	8	18	4	3	9	15	9	10	8	19	4	2	13	18	14	4	10	21	14	9	8	13	17	3	9	19	3	5	7	24	15	4	6	6	17	7	4	4	16	19	14	3	3	13	16	19	9	15	19	7	1	8	19	17	9	8	5
12	17	11	13	13	14	11	12	11	16	14	9	12	10	16	16	11	22	18	18	16	23	15	12	13	19	14	14	15	27	23	17	18	15	22	16	23	27	16	14	28	22	20	8	15	20	14	6	10	8	8	11	12	16	16	8	8	10	18	19	8	9	19	10	3	6	14	17	15	5	11	11	17	7	12	11	5	10	14	8	5	7	7	16	17	9	10	10	19	13	5	5	10	24	3	10	15	9	6	15	9	7	10	16	15	7	5	6	18	6	6	11	13	10	11	14	14	14	4	10	8	11	6	9	11	8	2	8	17	14	6	3	6	16	16	6	2	9	14	17	6	7	8	15	11	6	12	28	6	4	9	20	17	3	10	7
14	12	19	17	8	13	18	11	13	10	12	14	21	17	18	22	13	19	17	12	14	14	16	17	17	19	15	15	16	18	16	10	25	21	12	6	34	30	19	16	23	14	16	5	36	15	5	6	13	12	5	9	11	17	13	9	6	6	12	21	10	8	12	13	11	6	8	9	11	2	16	18	16	7	8	16	7	5	6	16	7	6	9	11	15	7	3	11	13	14	2	5	6	18	8	8	17	6	12	13	14	5	8	15	11	10	9	8	18	2	9	13	14	19	6	13	14	17	8	8	10	15	9	9	12	5	4	11	15	14	6	6	16	7	8	4	4	14	14	20	3	2	10	19	16	7	13	18	1	6	8	17	9	8	7	3
11	11	15	18	14	17	16	11	6	11	9	13	10	16	13	11	15	18	15	16	15	15	19	13	11	14	12	9	27	16	17	12	15	26	16	14	27	20	14	21	28	20	13	15	30	17	6	3	19	17	11	6	8	16	4	8	3	8	19	22	6	12	10	18	6	8	15	15	16	6	17	17	16	10	6	18	10	10	12	17	7	2	11	17	18	10	6	8	13	12	5	4	10	13	10	2	11	6	8	14	19	6	9	15	17	5	5	14	18	6	3	17	10	17	5	10	14	11	10	4	9	15	8	17	14	2	11	9	14	19	3	3	5	16	15	2	4	16	17	14	7	5	9	11	13	9	10	12	4	12	16	17	11	10	3	4
